day,calories,protein,fat,carbs,fiber,calories_burned,weight,weight_change
1,0.0,0.0,0.0,0.0,15.7,0.0,96.9,0.0
2,0.0,0.0,0.0,0.0,17.5,900.0,94.7,-2.200000000000003
3,0.0,0.0,0.0,0.0,21.5,0.0,94.8,0.0999999999999943
4,0.0,0.0,0.0,0.0,23.9,0.0,95.0,0.2000000000000028
5,0.0,0.0,0.0,0.0,26.0,900.0,94.4,-0.5999999999999943
6,0.0,0.0,0.0,0.0,17.1,0.0,94.3,-0.1000000000000085
7,0.0,0.0,0.0,0.0,24.9,0.0,94.8,0.5
8,0.0,0.0,0.0,0.0,27.4,0.0,94.6,-0.2000000000000028
9,0.0,0.0,0.0,0.0,28.0,238.2,94.3,-0.2999999999999971
10,0.0,0.0,0.0,0.0,12.8,0.0,95.1,0.7999999999999972
11,0.0,0.0,0.0,0.0,32.9,900.0,94.7,-0.3999999999999915
12,0.0,0.0,0.0,0.0,27.4,0.0,95.5,0.7999999999999972
13,0.0,0.0,0.0,0.0,33.8,0.0,95.7,0.2000000000000028
14,0.0,0.0,0.0,0.0,15.5,900.0,95.0,-0.7000000000000028
15,0.0,0.0,0.0,0.0,32.5,0.0,94.8,-0.2000000000000028
16,0.0,0.0,0.0,0.0,18.0,0.0,104.2,9.400000000000006
17,0.0,0.0,0.0,0.0,15.2,900.0,103.5,-0.7000000000000028
18,0.0,0.0,0.0,0.0,19.2,900.0,102.9,-0.5999999999999943
19,0.0,0.0,0.0,0.0,29.9,0.0,103.9,1.0
20,0.0,0.0,0.0,0.0,19.6,900.0,103.2,-0.7000000000000028
21,0.0,0.0,0.0,0.0,28.2,0.0,103.4,0.2000000000000028
22,0.0,0.0,0.0,0.0,28.8,895.0,103.0,-0.4000000000000057
23,0.0,0.0,0.0,0.0,20.3,168.4,102.7,-0.2999999999999971
24,0.0,0.0,0.0,0.0,20.0,0.0,102.5,-0.2000000000000028
25,0.0,0.0,0.0,0.0,27.2,0.0,103.2,0.7000000000000028
26,0.0,0.0,0.0,0.0,22.1,0.0,103.4,0.2000000000000028
27,0.0,0.0,0.0,0.0,33.6,218.9,103.1,-0.3000000000000113
28,0.0,0.0,0.0,0.0,29.6,0.0,103.3,0.2000000000000028
29,0.0,0.0,0.0,0.0,13.5,0.0,103.5,0.2000000000000028
30,0.0,0.0,0.0,0.0,16.1,900.0,102.4,-1.0999999999999943
31,0.0,0.0,0.0,0.0,32.8,0.0,104.5,2.0999999999999943
32,0.0,0.0,0.0,0.0,30.8,900.0,103.6,-0.9000000000000057
33,0.0,0.0,0.0,0.0,17.7,178.7,103.3,-0.2999999999999971
34,0.0,0.0,0.0,0.0,16.0,900.0,102.7,-0.5999999999999943
35,0.0,0.0,0.0,0.0,22.8,0.0,102.5,-0.2000000000000028
36,0.0,0.0,0.0,0.0,16.1,900.0,102.1,-0.4000000000000057
37,0.0,0.0,0.0,0.0,26.4,0.0,103.2,1.1000000000000083
38,0.0,0.0,0.0,0.0,18.5,0.0,103.6,0.3999999999999915
39,0.0,0.0,0.0,0.0,25.2,900.0,103.1,-0.5
40,0.0,0.0,0.0,0.0,29.6,0.0,102.9,-0.1999999999999886
41,0.0,0.0,0.0,0.0,12.8,0.0,103.2,0.2999999999999971
42,0.0,0.0,0.0,0.0,28.7,0.0,103.6,0.3999999999999915
43,0.0,0.0,0.0,0.0,13.7,900.0,103.2,-0.3999999999999915
44,0.0,0.0,0.0,0.0,22.2,0.0,103.7,0.5
45,0.0,0.0,0.0,0.0,27.8,0.0,104.1,0.3999999999999915
46,0.0,0.0,0.0,0.0,28.4,900.0,103.6,-0.5
47,0.0,0.0,0.0,0.0,13.9,0.0,103.6,0.0
48,0.0,0.0,0.0,0.0,34.6,900.0,103.2,-0.3999999999999915
49,0.0,0.0,0.0,0.0,26.5,167.8,102.9,-0.2999999999999971
50,0.0,0.0,0.0,0.0,29.2,0.0,103.2,0.2999999999999971
51,0.0,0.0,0.0,0.0,26.4,900.0,102.2,-1.0
52,0.0,0.0,0.0,0.0,13.1,0.0,102.6,0.3999999999999915
53,0.0,0.0,0.0,0.0,31.7,0.0,102.5,-0.0999999999999943
54,0.0,0.0,0.0,0.0,32.6,900.0,101.5,-1.0
55,0.0,0.0,0.0,0.0,22.6,0.0,101.5,0.0
56,0.0,0.0,0.0,0.0,14.5,0.0,101.5,0.0
57,0.0,0.0,0.0,0.0,27.1,0.0,101.3,-0.2000000000000028
58,0.0,0.0,0.0,0.0,27.5,0.0,101.3,0.0
59,0.0,0.0,0.0,0.0,32.8,0.0,101.7,0.4000000000000057
60,0.0,0.0,0.0,0.0,20.8,900.0,101.3,-0.4000000000000057
61,0.0,0.0,0.0,0.0,12.2,0.0,101.3,0.0
62,0.0,0.0,0.0,0.0,29.9,0.0,102.1,0.7999999999999972
63,0.0,0.0,0.0,0.0,33.8,0.0,102.8,0.7000000000000028
64,0.0,0.0,0.0,0.0,23.8,900.0,102.0,-0.7999999999999972
65,0.0,0.0,0.0,0.0,15.8,261.7,101.7,-0.2999999999999971
66,2158.3,121.7,90.6,209.0,20.3,0.0,102.0,0.2999999999999971
67,2281.1,261.7,110.9,86.5,33.2,900.0,101.5,-0.5
68,1795.2,168.1,95.3,82.4,14.3,900.0,101.3,-0.2000000000000028
69,2077.4,203.3,115.7,51.2,12.1,724.4,101.2,-0.0999999999999943
70,1989.3,153.5,135.4,51.3,20.6,900.0,100.9,-0.2999999999999971
71,2744.2,187.7,186.8,91.4,28.5,900.0,99.9,-1.0
72,2011.7,213.5,84.4,103.3,26.0,0.0,100.2,0.2999999999999971
73,2301.1,150.7,145.8,131.3,16.7,0.0,100.3,0.0999999999999943
74,1650.0,88.19999999999999,94.4,129.2,13.9,900.0,99.7,-0.5999999999999943
75,2176.1,194.2,124.2,84.2,12.5,481.3,99.65,-0.0499999999999971
76,2637.5,220.0,151.0,117.3,27.6,900.0,99.6,-0.0500000000000113
77,2118.4,200.5,104.4,128.1,26.1,5.0,99.6,0.0
78,1969.8,170.8,116.9,78.6,20.7,0.0,99.6,0.0
79,2078.2,167.3,125.4,93.0,22.7,900.0,99.2,-0.3999999999999915
80,2272.2,177.2,147.2,77.69999999999999,33.1,900.0,98.8,-0.4000000000000057
81,2187.8,180.0,140.5,76.4,25.9,174.8,98.8,0.0
82,1986.6,157.70000000000002,106.0,104.7,34.6,900.0,98.4,-0.3999999999999915
83,2849.4,139.2,121.2,316.70000000000005,28.9,0.0,99.7,1.2999999999999972
84,2601.3,158.8,126.1,199.0,18.8,0.0,100.0,0.2999999999999971
85,2333.0,165.60000000000002,129.8,105.8,34.9,900.0,99.5,-0.5
86,2356.0,186.9,121.7,101.7,20.1,900.0,99.3,-0.2000000000000028
87,2328.2,167.0,125.4,109.6,21.7,900.0,98.6,-0.7000000000000028
88,2366.2,175.7,134.7,86.6,27.4,234.1,98.6,0.0
89,2413.6000000000004,170.8,127.3,118.2,20.2,900.0,98.0,-0.5999999999999943
90,2113.1,168.39999999999998,124.0,94.6,27.0,900.0,97.7,-0.2999999999999971
91,2006.5,182.5,77.1,93.5,20.5,658.9,97.6,-0.1000000000000085
92,2271.1000000000004,179.7,112.0,115.5,25.0,186.2,97.6,0.0
93,2613.7,196.5,128.7,133.3,34.1,900.0,97.5,-0.0999999999999943
94,2630.0,199.6,140.0,154.0,34.8,900.0,97.1,-0.4000000000000057
95,2894.2,194.3,101.1,273.1,16.6,0.0,98.0,0.9000000000000057
96,2653.8,179.5,159.0,117.5,21.9,900.0,97.8,-0.2000000000000028
97,2479.0,157.8,147.2,128.9,28.4,900.0,97.1,-0.7000000000000028
98,2489.7,160.5,136.1,144.0,31.2,900.0,96.95,-0.1500000000000056
99,2325.9,167.5,132.3,89.9,14.8,900.0,96.8,-0.1499999999999914
100,2636.8,185.2,154.89999999999998,102.3,30.9,553.2,96.8,0.0
101,2028.1,156.3,129.8,78.2,25.8,900.0,96.5,-0.2999999999999971
102,2319.8,174.39999999999998,138.4,114.3,18.6,0.0,96.8,0.2999999999999971
103,2795.1000000000004,189.4,147.2,205.4,34.1,900.0,96.3,-0.5
104,2620.1,191.3,129.6,195.6,16.5,0.0,96.75,0.4500000000000028
105,2773.1000000000004,191.7,144.1,161.2,19.0,0.0,97.2,0.4500000000000028
106,2079.3,159.0,101.9,105.9,16.4,0.0,97.5,0.2999999999999971
107,2751.0,192.8,141.9,157.8,16.3,900.0,97.3,-0.2000000000000028
108,2543.0,188.4,133.6,121.4,29.4,900.0,96.5,-0.7999999999999972
109,2282.8,169.39999999999998,129.1,124.7,18.6,0.0,96.6,0.0999999999999943
110,2447.5,185.1,138.6,135.2,26.2,900.0,95.9,-0.6999999999999886
111,1777.2,113.7,98.6,112.4,27.1,0.0,96.3,0.4000000000000057
112,2352.2000000000003,176.0,128.3,107.2,13.9,0.0,96.7,0.3999999999999915
113,2512.4,157.7,139.2,159.5,27.5,900.0,96.2,-0.5
114,2465.2000000000003,173.0,128.9,137.7,14.1,900.0,95.8,-0.4000000000000057
115,2967.0,191.3,199.0,123.8,15.0,900.0,95.2,-0.5999999999999943
116,1443.2,95.7,84.0,95.2,26.8,0.0,95.7,0.5
117,2812.8,187.5,158.40000000000003,165.0,33.9,0.0,96.7,1.0
118,2182.6,194.1,95.3,126.1,23.8,900.0,95.9,-0.7999999999999972
119,1885.7,155.7,80.30000000000001,99.2,30.9,0.0,96.3,0.3999999999999915
120,2554.7,191.8,134.3,122.9,20.1,900.0,95.4,-0.8999999999999915
121,2585.7,171.1,170.0,111.0,26.4,523.5,95.4,0.0
122,2688.1000000000004,206.7,163.6,117.2,19.2,900.0,95.0,-0.4000000000000057
123,1798.7,105.0,126.7,80.1,27.0,0.0,95.0,0.0
124,2732.7,149.0,142.1,214.8,12.7,900.0,94.86666666666666,-0.1333333333333399
125,2334.2,201.5,89.0,154.10000000000002,25.6,900.0,94.73333333333332,-0.1333333333333257
126,2192.1,154.8,115.1,128.9,34.4,900.0,94.6,-0.1333333333333399
127,2143.4,150.2,121.5,105.5,35.0,81.1,94.6,0.0
128,2441.6,169.4,118.1,176.8,28.4,321.0,94.6,0.0
129,2289.5,115.7,109.5,232.0,19.8,0.0,95.0,0.4000000000000057
130,1743.9,89.7,74.7,160.8,16.1,752.6,94.86,-0.1400000000000005
131,2579.5,141.4,146.5,170.39999999999998,31.8,900.0,94.72,-0.1400000000000005
132,2478.2,137.0,166.4,126.0,30.5,900.0,94.58,-0.1400000000000005
133,2735.7000000000003,193.6,143.0,160.6,29.8,900.0,94.44,-0.1400000000000005
134,2234.9,186.2,93.9,125.4,23.2,900.0,94.3,-0.1400000000000005
135,2131.6,130.0,111.5,151.9,28.8,0.0,94.4,0.1000000000000085
136,2153.1,173.5,96.8,170.9,27.8,900.0,94.0,-0.4000000000000057
137,2288.6,171.5,102.6,200.0,20.5,165.8,94.0,0.0
138,3833.0,214.5,134.5,451.9,34.2,900.0,93.7,-0.2999999999999971
139,2818.8,172.39999999999998,126.5,261.1,24.8,755.9,93.7,0.0
140,2514.3,155.0,116.1,237.2,25.0,900.0,93.4,-0.2999999999999971
141,2886.7,187.6,127.4,249.5,24.2,0.0,94.1,0.6999999999999886
142,2424.4,194.6,114.0,181.5,23.5,900.0,93.1,-1.0
143,2374.8,192.1,108.1,143.4,27.2,900.0,93.0,-0.0999999999999943
144,2158.9,133.7,120.8,154.3,16.8,0.0,93.4,0.4000000000000057
145,3464.5,196.2,170.1,311.5,20.7,0.0,93.83333333333334,0.4333333333333371
146,2841.8,129.5,103.1,351.9,31.2,0.0,94.26666666666668,0.4333333333333229
147,2365.3,213.0,135.3,119.9,31.9,0.0,94.7,0.4333333333333371
148,2256.8,187.6,127.5,142.7,30.7,900.0,93.2,-1.5
149,2796.4,236.4,154.9,162.7,14.2,713.8,93.2,0.0
150,2205.3,167.8,132.2,110.9,21.9,0.0,93.4,0.2000000000000028
151,2145.1,190.5,97.8,174.6,15.8,0.0,93.4,0.0
152,2442.8,121.1,136.4,188.6,23.8,0.0,93.7,0.2999999999999971
153,2896.1,201.7,141.9,209.9,23.1,810.6,93.7,0.0
154,2167.3,132.4,130.8,156.9,21.6,861.7,93.6,-0.1000000000000085
155,2422.4,181.2,149.4,102.8,12.5,900.0,93.3,-0.2999999999999971
156,2705.1,233.2,148.6,136.2,15.3,0.0,93.5,0.2000000000000028
157,2381.3,171.5,131.4,154.6,28.7,0.0,93.8,0.2999999999999971
158,2654.4,189.9,142.7,186.5,31.1,900.0,92.8,-1.0
159,3310.7000000000003,189.2,158.6,308.7,17.1,0.0,93.1,0.2999999999999971
160,2348.7,169.9,113.8,114.8,14.7,762.9,93.03333333333332,-0.0666666666666628
161,1705.6,125.9,92.3,108.7,15.8,134.0,92.96666666666668,-0.0666666666666628
162,2444.5,187.7,143.0,121.3,26.1,838.7,92.9,-0.0666666666666628
163,2554.3,191.7,149.0,130.7,26.4,0.0,93.5,0.5999999999999943
164,2803.4,205.9,110.2,234.6,20.2,900.0,93.2,-0.2999999999999971
165,3282.4,181.8,151.0,311.0,28.0,900.0,93.16666666666669,-0.0333333333333314
166,2733.4,177.0,133.4,184.3,18.2,900.0,93.13333333333333,-0.0333333333333456
167,3158.1,212.8,171.3,214.4,24.5,900.0,93.1,-0.0333333333333314
168,2628.6,195.5,109.4,205.7,28.9,0.0,93.8,0.7000000000000028
169,2608.1,190.8,142.3,170.6,34.5,900.0,93.1,-0.7000000000000028
170,3042.8,215.7,154.1,189.0,24.5,0.0,93.5,0.4000000000000057
171,2104.0,118.1,106.3,187.3,25.8,0.0,93.6,0.0999999999999943
172,2872.5,203.7,109.4,256.90000000000003,22.2,900.0,93.35,-0.25
173,3076.3,200.0,139.4,281.7,31.9,900.0,93.1,-0.25
174,4407.5,256.6,182.2,459.3,22.5,22.9,93.4,0.3000000000000113
175,2961.8,198.1,120.9,283.6,15.0,900.0,93.4,0.0
176,2606.7,156.5,137.6,210.4,31.7,166.1,93.45,0.0499999999999971
177,2474.0,92.3,147.6,218.4,17.0,0.0,93.5,0.0499999999999971
178,967.2,77.8,27.1,106.5,23.7,900.0,92.8,-0.7000000000000028
179,3060.9,223.7,135.5,219.4,17.2,0.0,93.3,0.5
180,2641.6,201.6,112.6,184.4,20.9,0.0,94.0,0.7000000000000028
181,2742.6,185.3,121.3,207.8,30.1,900.0,93.8,-0.2000000000000028
182,1765.3000000000002,86.0,104.8,138.7,17.6,0.0,94.5,0.7000000000000028
183,2257.9,190.6,114.4,114.6,18.3,0.0,96.1,1.5999999999999943
184,2578.1,195.1,105.9,203.6,20.2,900.0,94.3,-1.7999999999999972
185,3007.0,222.0,157.7,196.2,15.3,179.2,94.4,0.1000000000000085
186,2376.1,197.4,115.2,150.4,20.2,0.0,94.8,0.3999999999999915
187,2569.3,160.3,135.9,200.5,13.3,900.0,94.0,-0.7999999999999972
188,2603.1,169.5,140.70000000000002,185.9,16.7,900.0,93.9,-0.0999999999999943
189,3074.2000000000003,235.7,131.29999999999998,246.7,13.3,0.0,94.7,0.7999999999999972
190,1963.0,133.4,116.5,115.1,27.1,0.0,95.1,0.3999999999999915
191,1442.7,101.4,84.10000000000001,85.1,18.1,900.0,94.2,-0.8999999999999915
192,1154.9,61.4,77.9,67.1,34.9,0.0,95.6,1.3999999999999917
193,2322.5,184.3,94.7,177.6,23.8,900.0,94.6,-1.0
194,2538.8,189.1,122.7,157.5,15.4,0.0,94.7,0.1000000000000085
195,0.0,0.0,0.0,0.0,25.9,0.0,94.7,0.0
196,0.0,0.0,0.0,0.0,33.3,0.0,96.1,1.3999999999999917
197,2231.6,150.8,111.9,137.3,34.8,900.0,95.6,-0.5
198,0.0,0.0,0.0,0.0,26.5,900.0,95.1,-0.5
199,2462.7,196.7,106.7,165.4,20.3,0.0,95.2,0.0999999999999943
200,2600.1000000000004,199.0,107.5,202.4,30.3,0.0,95.3,0.1000000000000085
201,2004.4,131.9,105.2,156.1,18.5,900.0,95.0,-0.2999999999999971
202,2238.2,189.7,115.5,88.0,18.8,900.0,94.7,-0.2999999999999971
203,1385.6,104.0,79.0,80.2,23.0,900.0,94.4,-0.2999999999999971
204,2567.7000000000003,191.0,124.1,173.1,19.9,0.0,95.3,0.8999999999999915
205,2894.0,192.1,137.5,241.4,26.8,900.0,95.0,-0.2999999999999971
206,2867.3,202.4,133.1,223.6,19.8,900.0,94.7,-0.2999999999999971
207,2718.3,207.0,114.8,207.1,24.9,0.0,95.1,0.3999999999999915
208,2002.9,182.3,103.9,106.9,22.8,900.0,94.85,-0.25
209,2354.6,182.9,133.20000000000002,130.0,25.4,900.0,94.6,-0.25
210,2161.6,181.6,107.4,92.4,15.8,900.0,94.2,-0.3999999999999915
211,1663.1,111.3,87.4,132.2,19.2,900.0,93.6,-0.6000000000000085
212,2532.4,183.8,111.7,191.9,20.1,0.0,94.4,0.8000000000000114
213,1841.2,113.1,96.6,164.7,12.0,0.0,94.4,0.0
214,2360.8,148.4,111.7,182.1,18.3,0.0,94.45,0.0499999999999971
215,2010.9,127.4,120.1,126.1,13.6,0.0,94.5,0.0499999999999971
216,2030.2,138.2,91.0,194.0,14.4,900.0,94.2,-0.2999999999999971
217,2121.6,177.9,96.5,106.9,12.1,0.0,94.2,0.0
218,1990.3,193.0,49.3,173.6,15.2,900.0,93.4,-0.7999999999999972
219,2722.8,203.2,117.9,212.4,25.7,0.0,93.6,0.1999999999999886
220,2917.5,213.6,109.5,259.6,12.4,0.0,93.9,0.3000000000000113
221,2598.6,194.2,113.0,217.8,17.8,900.0,93.7,-0.2000000000000028
222,2490.9,154.0,110.5,253.1,25.4,370.3,93.7,0.0
223,2348.9,182.3,132.9,130.0,12.1,260.5,93.7,0.0
224,2101.1,158.4,123.3,110.5,22.2,900.0,93.0,-0.7000000000000028
225,2535.1,191.8,145.4,140.2,21.5,900.0,92.3,-0.7000000000000028
226,2851.9,164.5,139.3,262.8,20.5,0.0,92.9,0.6000000000000085
227,2530.8,180.8,122.3,207.4,29.6,0.0,93.3,0.3999999999999915
228,2364.8,168.1,102.0,225.9,28.0,0.0,93.9,0.6000000000000085
229,2311.0,153.8,97.0,228.7,33.9,198.8,93.9,0.0
230,2607.3,192.2,62.2,293.9,31.3,0.0,94.2,0.2999999999999971
231,1717.6,157.5,112.3,37.6,16.0,900.0,93.5,-0.7000000000000028
232,2562.1,162.0,140.4,185.1,18.3,900.0,93.1,-0.4000000000000057
233,2894.1,195.1,121.0,291.2,12.7,0.0,93.9,0.8000000000000114
234,2692.3,194.8,112.9,216.8,26.2,0.0,94.1,0.1999999999999886
235,2351.1,171.89999999999998,112.3,193.9,19.1,232.4,94.1,0.0
236,2176.7,206.0,107.8,114.7,18.8,900.0,93.8,-0.2999999999999971
237,2264.0,218.3,111.6,115.2,31.7,900.0,93.5,-0.2999999999999971
238,1919.4,185.6,107.5,79.7,29.7,900.0,93.3,-0.2000000000000028
239,2759.5,224.6,125.9,206.4,25.2,900.0,93.0,-0.2999999999999971
240,2388.8,199.3,96.6,187.5,14.6,244.7,93.0,0.0
241,2007.7,166.4,99.8,124.2,23.0,900.0,92.7,-0.2999999999999971
242,2384.1,161.6,148.5,129.29999999999998,33.2,0.0,93.0,0.2999999999999971
243,2328.3,168.3,122.3,168.3,13.1,900.0,92.3,-0.7000000000000028
244,1961.8,134.20000000000002,125.5,95.6,31.6,490.2,92.2,-0.0999999999999943
245,1889.2,180.2,96.5,84.4,33.3,0.0,93.2,1.0
246,3299.5,206.2,91.7,412.4,26.4,143.3,64.98,-0.018
247,3229.5,201.8,89.7,403.7,20.2,175.1,64.95,-0.029
248,3250.3,203.1,90.3,406.3,24.1,142.7,64.95,-0.008
249,3621.9,226.4,100.6,452.7,32.6,226.9,65.4,0.455
250,3378.3,211.1,93.8,422.3,21.8,103.9,65.64,0.236
251,3201.3,200.1,88.9,400.2,16.9,137.9,65.88,0.244
252,3557.9,222.4,98.8,444.7,31.6,134.3,66.2,0.317
253,3257.4,203.6,90.5,407.2,22.7,154.7,66.35,0.154
254,3453.5,215.8,95.9,431.7,23.2,100.4,66.7,0.353
255,3331.5,208.2,92.5,416.4,34.4,110.0,66.74,0.031
256,3364.8,210.3,93.5,420.6,32.2,122.2,66.72,-0.014
257,3131.4,195.7,87.0,391.4,32.6,191.3,66.82,0.1
258,2823.7,176.5,78.4,353.0,31.9,224.5,66.68,-0.144
259,3023.2,188.9,84.0,377.9,24.1,191.4,67.16,0.483
260,3294.4,205.9,91.5,411.8,16.2,106.9,67.71,0.551
261,3205.0,200.3,89.0,400.6,33.6,170.0,67.71,-0.006
262,3378.9,211.2,93.9,422.4,30.6,178.8,67.81,0.104
263,2810.9,175.7,78.1,351.4,30.3,137.0,67.96,0.15
264,2949.4,184.3,81.9,368.7,15.8,75.0,67.97,0.012
265,3478.7,217.4,96.6,434.8,17.7,131.9,68.15,0.183
266,3334.0,208.4,92.6,416.8,16.0,138.3,68.12,-0.032
267,3353.5,209.6,93.2,419.2,24.0,202.2,68.48,0.361
268,3137.1,196.1,87.1,392.1,21.4,115.8,68.18,-0.299
269,3069.9,191.9,85.3,383.7,31.4,275.9,68.23,0.048
270,3154.9,197.2,87.6,394.4,25.8,65.1,68.25,0.02
271,2970.8,185.7,82.5,371.3,24.1,134.3,68.35,0.096
272,3541.2,221.3,98.4,442.7,33.6,200.7,68.54,0.19
273,3215.0,200.9,89.3,401.9,25.9,175.7,68.71,0.168
274,2857.0,178.6,79.4,357.1,25.0,150.4,68.73,0.019
275,3300.0,206.2,91.7,412.5,33.6,192.1,68.84,0.119
276,3531.6,220.7,98.1,441.4,25.4,78.7,68.99,0.147
277,3260.6,203.8,90.6,407.6,34.0,159.3,68.94,-0.05
278,3097.8,193.6,86.0,387.2,16.9,179.3,68.91,-0.032
279,3277.8,204.9,91.0,409.7,17.7,48.2,69.4,0.491
280,3009.9,188.1,83.6,376.2,23.4,149.1,69.36,-0.038
281,3067.5,191.7,85.2,383.4,30.1,175.2,69.41,0.05
282,3575.6,223.5,99.3,447.0,27.1,152.6,69.7,0.285
283,3417.3,213.6,94.9,427.2,17.5,77.1,69.81,0.114
284,3137.1,196.1,87.1,392.1,20.8,140.0,69.89,0.077
285,3104.7,194.0,86.2,388.1,26.3,128.7,69.63,-0.252
286,3332.6,208.3,92.6,416.6,28.3,113.3,69.73,0.094
287,3124.9,195.3,86.8,390.6,33.1,164.0,70.11,0.378
288,2948.1,184.3,81.9,368.5,26.7,153.0,69.8,-0.305
289,3435.7,214.7,95.4,429.5,29.5,87.5,70.13,0.324
290,3232.3,202.0,89.8,404.0,27.9,126.6,70.53,0.401
291,3170.5,198.2,88.1,396.3,27.7,159.1,70.68,0.157
292,3343.7,209.0,92.9,418.0,33.8,99.6,70.81,0.123
293,3055.7,191.0,84.9,382.0,20.3,96.8,70.95,0.145
294,3118.2,194.9,86.6,389.8,31.9,158.9,71.21,0.261
295,3443.2,215.2,95.6,430.4,33.7,72.4,71.33,0.116
296,3111.5,194.5,86.4,388.9,32.5,182.6,71.54,0.216
297,3117.1,194.8,86.6,389.6,26.9,134.2,71.88,0.338
298,3136.2,196.0,87.1,392.0,21.6,158.8,72.09,0.208
299,3225.8,201.6,89.6,403.2,22.4,195.6,72.24,0.155
300,3373.0,210.8,93.7,421.6,15.3,187.3,72.02,-0.23
301,3258.1,203.6,90.5,407.3,29.0,145.5,72.36,0.342
302,3195.1,199.7,88.8,399.4,15.1,105.0,72.56,0.202
303,2930.5,183.2,81.4,366.3,26.4,143.4,72.9,0.344
304,3388.2,211.8,94.1,423.5,28.6,100.6,72.86,-0.046
305,3294.4,205.9,91.5,411.8,19.3,167.3,72.84,-0.014
306,3086.7,192.9,85.7,385.8,19.3,131.0,73.38,0.539
307,3207.4,200.5,89.1,400.9,26.8,194.6,73.46,0.08
308,3182.7,198.9,88.4,397.8,17.2,95.6,73.38,-0.086
309,3369.9,210.6,93.6,421.2,18.2,134.9,73.56,0.184
310,3029.4,189.3,84.1,378.7,26.0,95.5,73.53,-0.029
311,3143.0,196.4,87.3,392.9,15.6,158.7,73.45,-0.077
312,3260.1,203.8,90.6,407.5,29.6,125.7,73.36,-0.099
313,3176.3,198.5,88.2,397.0,15.3,176.9,73.65,0.296
314,3209.9,200.6,89.2,401.2,33.3,36.7,74.08,0.427
315,3365.1,210.3,93.5,420.6,23.9,158.4,73.87,-0.208
316,3492.8,218.3,97.0,436.6,28.7,235.3,73.56,-0.314
317,3311.2,207.0,92.0,413.9,16.7,93.4,73.63,0.071
318,3669.3,229.3,101.9,458.7,34.4,143.9,73.41,-0.221
319,3020.4,188.8,83.9,377.5,34.1,156.7,73.59,0.189
320,2892.6,180.8,80.3,361.6,29.6,143.2,74.09,0.496
321,3290.8,205.7,91.4,411.4,20.6,163.9,74.19,0.101
322,3191.3,199.5,88.6,398.9,20.8,83.2,74.2,0.013
323,3309.9,206.9,91.9,413.7,19.8,175.8,74.41,0.209
324,3148.3,196.8,87.5,393.5,19.9,206.6,74.68,0.264
325,3070.0,191.9,85.3,383.7,30.7,165.4,74.82,0.147
326,3292.8,205.8,91.5,411.6,24.5,165.9,74.84,0.019
